59,529999999996726 139,4347600110703 -37,05309666773316 7,839973912277187 29,074220991831
59,53999999999672 139,51254304860333 -36,76219195413076 7,778303753303293 29,0904713602394
59,54999999999672 139,58970905329008 -36,47112602604592 7,71660046867319 29,10659280848400
59,55999999999672 139,6662576964945 -36,179900173315225 7,654864320444603 29,12258527306950
59,56999999999672 139,7421886522023 -35,888515686405206 7,593095570776246 29,1384486910021
59,579999999996716 139,81750159702156 -35,59697385640731 7,531294481926986 29,1541829997899
59,589999999996714 139,89219621018412 -35,30527597503288 7,4694613162550185 29,1697881374431
59,59999999999671 139,9662721735463 -35,01342333460814 7,407596336217027 29,18526404247384
59,60999999999671 140,03972917158995 -34,72141722806918 7,34569980436736 29,20061065389648
59,61999999999671 140,1125668914235 -34,4292589489569 7,283771983357196 29,21582791122759
59,629999999996706 140,18478502278285 -34,13694979141204 7,2218131359337185 29,23091575448598
59,639999999996704 140,25638325803223 -33,84449105017011 7,159823524939281 29,2458741241927
59,6499999999967 140,32736129216534 -33,5518840205564 7,097803413310582 29,26070296137143
59,6599999999967 140,39771882280613 -33,25912999848092 7,035753064077837 29,27540220754788
59,6699999999967 140,46745555020976 -32,966230280433415 6,973672740363949 29,28997180475048
59,679999999996696 140,5365711772636 -32,67318616347831 6,911562705383685 29,30441169551013
59,689999999996694 140,60506540948802 -32,37999894524971 6,849423222442842 29,318721822860
59,69999999999669 140,67293795503738 -32,08666992394634 6,787254554937428 29,3329021303370
59,70999999999669 140,7401885247009 -31,793200398326547 6,7250569663528355 29,34695256197920
59,71999999999669 140,80681683190352 -31,499591667703264 6,662830720263011 29,36087306232819
59,729999999996686 140,87282259270683 -31,20584503193898 6,600576080329635 29,37466357642829
59,739999999996684 140,93820552580985 -30,911961791440717 6,538293310301297 29,3883240498265
59,74999999999668 141,00296535254998 -30,617943247154987 6,475982674012672 29,4018544285729
59,75999999999668 141,0671017969038 -30,323790700562782 6,413644435383694 29,4152546592203
59,76999999999668 141,130614585488 -30,02950545367454 6,351278858418738 29,42852468882441
59,779999999996676 141,19350344756006 -29,735088809025097 6,288886207205794 29,44166446494408
59,789999999996674 141,2557681150192 -29,440542069668684 6,226466745915646 29,45467393564114
59,79999999999667 141,31740832240723 -29,145866539173877 6,164020738801052 29,4675530494805
59,80999999999667 141,37842380690918 -28,851063521618574 6,1015484501959225 29,48030175553028
59,81999999999667 141,43881430835432 -28,556134321584956 6,039050144514499 29,49292000336163
59,829999999996666 141,49857956921682 -28,261080244154467 5,976526086250534 29,50540774304
59,839999999996664 141,5577193346166 -27,965902594902765 5,913976539976473 29,51776492517006
59,84999999999666 141,61623335232002 -27,670602679894706 5,851401770342635 29,52999150080578
59,85999999999666 141,67412137274079 -27,3751818056793 5,788802042076393 29,54208742154045
59,86999999999666 141,7313831489406 -27,079641279284683 5,726177619981354 29,5540526394617
59,879999999996656 141,78801843662998 -26,783982408213078 5,663528768936548 29,56588710716065
59,889999999996654 141,84402699416893 -26,48820650043576 5,600855753895602 29,57759077773172
59,89999999999665 141,8994085825678 -26,19231486438803 5,538158839885931 29,589163604772
59,90999999999665 141,95416296548785 -25,896308808964175 5,475438292007915 29,60060554238564
59,91999999999665 142,0082899092422 -25,600189643512426 5,412694375434089 29,61191654517496
59,929999999996646 142,06178918279628 -25,303958677829932 5,349927355408322 29,62309656824945
59,939999999996644 142,11466055776873 -25,00761722215772 5,287137497245007 29,63414556722129
59,94999999999664 142,166903808432 -24,711166587175658 5,224325066328243 29,64506349820630
59,95999999999664 142,21851871171313 -24,414608083997418 5,161490328111021 29,6558503178239
59,96999999999664 142,2695050471943 -24,11794302416544 5,098633548114412 29,66650598319754
59,979999999996636 142,31986259711354 -23,8211727196459 5,035754991926753 29,677030451953
59,989999999996634 142,36959114636556 -23,524298482823664 4,972854925202833 29,68742368222373
59,99999999999663 142,4186904825022 -23,227321626497247 4,909933613663084 29,6976856326415
60,00999999999663 142,46716039573312 -22,93024346387379 4,846991323092761 29,70781626234556
60,01999999999663 142,51500067892653 -22,63306530856401 4,7840283193411395 29,7178155309779
60,029999999996626 142,56221112760974 -22,33578847457716 4,721044868320701 29,7276833986847
60,039999999996624 142,60879153996981 -22,038414276316 4,658041236006318 29,73741982611583
60,04999999999662 142,65474171685415 -21,74094402857175 4,595017688434452 29,7470247744249
60,05999999999662 142,70006146177118 -21,443379046519052 4,531974491702335 29,7564982052699
60,06999999999662 142,74475058089087 -21,145720645710927 4,468911911967165 29,76584008081253
60,079999999996616 142,7888088830453 -20,847970142073745 4,405830215445295 29,77505036371838
60,089999999996614 142,83223617972942 -20,550128851902173 4,342729668411426 29,78412901715725
60,09999999999661 142,8750322851014 -20,252198091854144 4,279610537197795 29,7930760048029
60,10999999999661 142,91719701598333 -19,95417917894581 4,21647308819337 29,8018912908331
60,11999999999661 142,95873019186178 -19,656073430546513 4,153317587843042 29,8105748399299
60,129999999996606 142,99963163488823 -19,35788216437372 4,090144302646819 29,8191266172791
60,139999999996604 143,0399011698798 -19,05960669848801 4,026953499159014 29,82754658857105
60,1499999999966 143,0795386243197 -18,761248351288014 3,9637454439874458 29,8358347199997
60,1599999999966 143,11854382835762 -18,462808441505377 3,9005204037926258 29,8439909782637
60,1699999999966 143,15691661481048 -18,16428828819972 3,837278645286958 29,85201533056549
60,179999999996596 143,19465681916282 -17,8656892107536 3,7740204352339313 29,8599077446118
60,189999999996594 143,2317642795673 -17,567012528867465 3,7107460404473143 29,86766818861365
60,19999999999659 143,2682388368452 -17,268259562554604 3,6474557277903505 29,8752966312861
60,20999999999659 143,30408033448694 -16,969431632136118 3,584149764174956 29,88279304184874
60,21999999999659 143,33928861865255 -16,67053005823587 3,5208284165609127 29,8901573900250
60,229999999996586 143,3738635381721 -16,37155616177544 3,4574919519550686 29,8973896460429
60,239999999996584 143,4078049445462 -16,072511263969094 3,3941406374105307 29,9044897806346
60,24999999999658 143,44111269194647 -15,773396686318728 3,3307747400258654 29,9114577650365
60,25999999999658 143,4737866372159 -15,474213750608833 3,267394526944294 29,9182935709895
60,26999999999658 143,50582663986944 -15,174963778901448 3,2040002653528914 29,9249971707385
60,279999999996576 143,53723256209426 -14,875648093531119 3,1405922224817853 29,93156853703293
60,289999999996574 143,5680042687503 -14,576268017099855 3,077170665603353 29,9380076431264
60,29999999999657 143,5981416273706 -14,276824872472083 3,0137358620314223 29,94431446277715
60,30999999999657 143,6276445081618 -13,97731998276961 2,950288079120469 29,95048897024737
60,31999999999657 143,65651278400446 -13,677754671366571 2,8868275842648177 29,95653114030384
60,329999999996566 143,68474633045344 -13,378130261884396 2,8233546448978415 29,96244094821765
60,339999999996564 143,71234502573836 -13,078448078186753 2,7598695284911625 29,9682183697642
60,34999999999656 143,73930875076388 -12,778709444374519 2,696372502553852 29,97386338122346
60,35999999999656 143,7656373891102 -12,478915684780723 2,632863834631632 29,9793759593794
60,36999999999656 143,79133082703325 -12,179068123965514 2,5693437923060762 29,98475608152085
60,379999999996556 143,81638895346518 -11,87916808671111 2,5058126431938117 29,99000372544057
60,389999999996554 143,84081166001462 -11,57921689801675 2,44227065494572 29,9951188694359
60,39999999999655 143,8645988409671 -11,279215883093661 2,3787180952461418 30,00010149230881
60,40999999999655 143,88775039328522 -10,979166367360008 2,315155231812076 30,00495157336520
60,41999999999655 143,91026621660913 -10,679069676435851 2,251582332392386 30,0096690924156
60,42999999999655 143,9321462132568 -10,378927136138099 2,187999664767001 30,0142540297751
60,439999999996544 143,95339028822426 -10,078740072475469 2,124407496746119 30,01870636626303
60,44999999999654 143,97399834918596 -9,77850981164344 2,060806096169412 30,02302608320293
60,45999999999654 143,99397030649502 -9,47823768001921 1,9971957309052293 30,0272131624230
60,46999999999654 144,01330607318351 -9,177925004156652 1,9335766688498022 30,031267586255
60,47999999999654 144,0320055649628 -8,87757311078127 1,869949177926448 30,03518933753818
60,489999999996535 144,05006870022365 -8,577183326785155 1,806313526084776 30,03897839961147
60,49999999999653 144,06749540003665 -8,276756979221942 1,7426699812998914 30,04263475632135
60,50999999999653 144,08428558815237 -7,976295395301762 1,679018811571602 30,046158392017
60,51999999999653 144,1004391910016 -7,675799902386206 1,6153602849236235 30,04954929155557
60,52999999999653 144,11595613769563 -7,3752718279832745 1,551694669402785 30,05280744029320
60,539999999996525 144,13083636002642 -7,0747124997423345 1,4880222330782369 30,05593282409400
60,54999999999652 144,14507979246682 -6,774123245449079 1,4243432440406556 30,05892542932553
60,55999999999652 144,15868637217082 -6,473505393020482 1,3606579704014516 30,06178524285973
60,56999999999652 144,17165603897374 -6,172860270499753 1,2969666802919764 30,06451225207289
60,57999999999652 144,18398873539238 -5,872189206051297 1,2332696418627296 30,06710644484563
60,589999999996515 144,1956844066252 -5,571493527955667 1,169567123282567 30,06956780956292
60,59999999999651 144,20674300055256 -5,270774564604526 1,1058593927379081 30,0718963351140
60,60999999999651 144,2171644677369 -4,970033644495599 1,0421467184319444 30,0740920108926
60,61999999999651 144,22694876142273 -4,669272096227632 0,9784293685838477 30,0761548267966
60,62999999999651 144,23609583753702 -4,368491248495349 0,9147076114279789 30,07808477322832
60,639999999996505 144,24460565468917 -4,067692430084408 0,8509817152130971 30,079881841094
60,6499999999965 144,2524781741712 -3,76687696986636 0,7872519482015683 30,0815460218048
60,6599999999965 144,25971335995789 -3,4660461967936045 0,723518578668575 30,0830773072755
60,6699999999965 144,2663111787069 -3,1652014398943487 0,659781874901326 30,08447568992558
60,6799999999965 144,27227159975888 -2,8643440282675634 0,5960421051982655 30,08574116267851
60,689999999996495 144,27759459513757 -2,563475291077942 0,532299537868284 30,08687371896210
60,69999999999649 144,28228013954987 -2,2625965575508586 0,4685544412299282 30,08787335270836
60,70999999999649 144,286328210386 -1,9617091569673237 0,40480708361061146 30,08874005835349
60,71999999999649 144,28973878771944 -1,660814418658945 0,34105773334582473 30,08947383083786
60,72999999999649 144,29251185430724 -1,3599136720028846 0,27730665877834726 30,09007466560604
60,739999999996485 144,2946473955898 -1,0590082464168173 0,2135541282574579 30,0905425586067
60,74999999999648 144,2961453996912 -0,75809947135389 0,14980041013814635 30,09087750629274
60,75999999999648 144,297005857419 -0,4571886762976794 0,08604577278032488 30,0910795056210
60,76999999999648 144,2972287622645 -0,15627719075715207 0,022290484548039915 30,09114855405273
60,77999999999648 144,29681411040258 0,14463365573837692 -0,041465186191315916 30,091084649552
60,789999999996475 144,2957619006919 0,4455425336442846 -0,10522097106779167 30,09088779059076
60,79999999999647 144,2940721346748 0,7464481134056803 -0,16897660170966558 30,0905579761395
60,80999999999647 144,29174481657736 1,0473490654624462 -0,23273180974423274 30,09009520567658
60,81999999999647 144,2887799533094 1,3482440602542771 -0,29648632679859227 30,08949947918308
60,82999999999647 144,28517755446438 1,6491317682257203 -0,36023988450043437 30,08877079714432
60,839999999996465 144,2809376323196 1,9500108598312154 -0,4239922144788273 30,08790916054951
60,84999999999646 144,27606020183595 2,2508800055401337 -0,48774304836500404 30,0869145708918
60,85999999999646 144,270545280658 2,5517378758418165 -0,551492117793149 30,08578703016828
60,86999999999646 144,264392889114 2,8525831412506153 -0,6152391544011842 30,08452654087989
60,87999999999646 144,25760305021566 3,15341447231093 -0,6789838898315556 30,0831331060314
60,889999999996455 144,25017578965836 3,4542305396022472 -0,7427260557320191 30,08160672913169
60,89999999999645 144,2421111358208 3,755030013744178 -0,8064653837564267 30,07994741419306
60,90999999999645 144,23340911976516 4,055811565401497 -0,8702016055655118 30,07815516573186
60,91999999999645 144,22406977523687 4,356573865289178 -0,9339344528276752 30,0762299887681
60,92999999999645 144,21409313866468 4,657315584177436 -0,9976636572197701 30,07417188882575
60,939999999996445 144,2034792491604 4,9580353928967575 -1,061388950427888 30,07198087193216
60,94999999999644 144,19222814851892 5,258731962342944 -1,125110064148143 30,06965694461860
60,95999999999644 144,18033988121806 5,5594039634821435 -1,188826730087458 30,0672001139199
60,96999999999644 144,16781449441842 5,860050067355891 -1,2525386799643479 30,06461038737469
60,97999999999644 144,15465203796333 6,16066894508614 -1,3162456455097058 30,06188777302494
60,989999999996435 144,14085256437866 6,461259267880304 -1,379947358467587 30,05903227941639
60,99999999999643 144,1264161288727 6,761819707036286 -1,4436435505959935 30,05604391559825
61,00999999999643 144,11134278933602 7,062348933947519 -1,5073339536676582 30,0529226911232
61,01999999999643 144,09563260634133 7,362845620107996 -1,5710182994708295 30,04966861604768
61,02999999999643 144,07928564314324 7,6633084371173075 -1,634696319810055 30,04628170093114
61,039999999996425 144,06230196567816 7,963736056685675 -1,6983677465069658 30,04276195683676
61,04999999999642 144,04468164256414 8,264127150638984 -1,7620323114010596 30,03910939533101
61,05999999999642 144,02642474510063 8,564480390923821 -1,8256897463504862 30,03532402848374
61,06999999999642 144,0075313472683 8,864794449612502 -1,889339783232829 30,0314058688681
61,07999999999642 143,98800152572883 9,165067998908107 -1,9529821539458898 30,02735492956055
61,089999999996415 143,96783535982476 9,465299711149514 -2,0166165904084723 30,02317122414077
61,09999999999641 143,94703293157914 9,765488258816431 -2,0802428245611653 30,01885476669169
61,10999999999641 143,92559432569547 10,065632314534424 -2,143860588367125 30,014405571799
61,11999999999641 143,90351962955734 10,365730551079956 -2,2074696138128598 30,0098236545531
61,12999999999641 143,88080893322825 10,66578164138541 -2,271069632909012 30,00510903054528
61,139999999996405 143,85746232945135 10,965784258544122 -2,3346603776911423 30,00026171587123
61,1499999999964 143,83347991364914 11,265737075815418 -2,398241580220511 29,99528172712946
61,1599999999964 143,8088617839233 11,565638766629633 -2,461812972584861 29,99016908142142
61,1699999999964 143,78360804105432 11,865488004593148 -2,5253742868992033 29,9849237963515
61,1799999999964 143,75771878850125 12,16528346349342 -2,5889252553065956 29,97954589002712
61,189999999996395 143,73119413240147 12,465023817304004 -2,6524656099789277 29,9740353810584
61,19999999999639 143,70403418157028 12,76470774018959 -2,7159950831177033 29,96839228855844
61,20999999999639 143,67623904750073 13,06433390651102 -2,7795134069548224 29,96261663214308
61,21999999999639 143,6478088443632 13,363900990830329 -2,843020313753364 29,95670843193093
61,22999999999639 143,6187436890051 13,663407667915763 -2,906515535808368 29,95066770854331
61,239999999996385 143,5890437009506 13,962852612746806 -2,9699988054476187 29,94449448310423
61,24999999999638 143,5587090024003 14,26223450051921 -3,0334698550324255 29,93818877724032
61,25999999999638 143,52773971823072 14,561552006650018 -3,096928416958406 29,93175061308079
61,26999999999638 143,49613597599415 14,860803806782592 -3,160374223656269 29,92518001325741
61,27999999999638 143,46389790591823 15,159988576791637 -3,2238070075925944 29,91847700090444
61,289999999996375 143,43102564090552 15,459104992788223 -3,287226501270618 29,9116415996586
61,29999999999637 143,39751931653322 15,758151731124814 -3,3506324372310115 29,90467383365903
61,30999999999637 143,3633790710527 16,057127468400285 -3,4140245480526663 29,8975737275472
61,31999999999637 143,32860504538917 16,356030881464953 -3,477402566353474 29,89034130646695
61,32999999999637 143,29319738314126 16,654860647425597 -3,54076622479111 29,88297659606435
61,339999999996365 143,25715623058062 16,953615443650474 -3,604115256063813 29,8754796224877
61,34999999999636 143,22048173665152 17,252293947774348 -3,6674493929111707 29,86785041238753
61,35999999999636 143,18317405297037 17,550894837703513 -3,730768368114898 29,86008899291641
61,36999999999636 143,1452333338254 17,849416791620804 -3,794071914499622 29,8521953917290
61,37999999999636 143,10665973617606 18,147858487990625 -3,857359764933662 29,84416963698219
61,389999999996355 143,06745341965276 18,44621860556397 -3,9206316523298126 29,83601175733453
61,39999999999635 143,0276145465563 18,74449582338344 -3,9838873096461245 29,82772178194670
61,40999999999635 142,9871432818574 19,04268882078825 -4,047126469886688 29,8192997404812
61,41999999999635 142,94603979319638 19,340796277419276 -4,110348866102415 29,81074566310248
61,42999999999635 142,90430425088246 19,63881687322404 -4,173554231391817 29,80205958047656
61,439999999996346 142,86193682789343 19,936749288461755 -4,236742298901794 29,7932415237713
61,44999999999634 142,81893769987514 20,234592203708317 -4,299912801828412 29,78429152465630
61,45999999999634 142,77530704514095 20,532344299861343 -4,3630654734176835 29,77520961530263
61,46999999999634 142,73104504467128 20,830004258145173 -4,426200046966355 29,7659958283830
61,47999999999634 142,68615188211305 21,12757076011589 -4,4893162558226845 29,75665019707170
61,489999999996336 142,6406277437792 21,425042487666335 -4,5524138333872255 29,74717275504434
61,499999999996334 142,59447281864806 21,722418123031115 -4,615492513113609 29,7375635364780
61,50999999999633 142,54768729836297 22,019696348791626 -4,678552028509326 29,72782257605115
61,51999999999633 142,5002713772316 22,31687584788106 -4,74159211313651 29,7179499089434
61,52999999999633 142,45222525222547 22,61395530358942 -4,804612500612716 29,7079455708358
61,539999999996326 142,40354912297937 22,910933399568528 -4,867612924611708 29,69780959791052
61,549999999996324 142,35424319179072 23,207808819837034 -4,9305931188642385 29,68754202685064
61,55999999999632 142,3043076636191 23,504580248785437 -4,99355281715883 29,67714289484051
61,56999999999632 142,2537427460857 23,80124637118109 -5,05649175334256 29,66661223956544
61,57999999999632 142,20254864947248 24,097805872173208 -5,119409661321844 29,6559500992116
61,589999999996316 142,15072558672185 24,39425743729787 -5,182306275063212 29,64515651246627
61,599999999996314 142,09827377343592 24,690599752483042 -5,2451813285941 29,6342315185172
61,60999999999631 142,0451934278759 24,986831504053573 -5,308034556003626 29,6231751570531
61,61999999999631 141,99148477096145 25,282951378736207 -5,370865691443378 29,61198746826357
61,62999999999631 141,93714802627017 25,57895806366459 -5,433674469128191 29,60066849283840
61,639999999996306 141,8821834200368 25,874850246384273 -5,496460623336936 29,5892182719682
61,649999999996304 141,82659118115265 26,170626614857717 -5,559223888413297 29,57763684734428
61,6599999999963 141,770371541165 26,4662858574693 -5,621963998766561 29,56592426115800
61,6699999999963 141,71352473427626 26,761826663030313 -5,684680688872397 29,55408055610136
61,6799999999963 141,65605099734353 27,05724772078398 -5,747373693273637 29,54210577536662
61,689999999996296 141,59795056987772 27,352547720410442 -5,810042746581067 29,52999996264628
61,699999999996294 141,539223694043 27,647725352031774 -5,872687583474204 29,51776316213304
61,70999999999629 141,47987061465597 27,94277930621697 -5,93530793870208 29,50539541851972
61,71999999999629 141,41989157918513 28,23770827398696 -5,9979035470840305 29,49289677699919
61,72999999999629 141,35928683775003 28,532510946819603 -6,060474143510473 29,4802672832643
61,739999999996286 141,2980566431206 28,827186016654682 -6,123019462943694 29,46750698350785
61,749999999996284 141,2362012507164 29,121732175898906 -6,185539240418633 29,4546159244224
61,75999999999628 141,17372091860597 29,41614811743091 -6,248033211043666 29,4415941532005
61,76999999999628 141,11061590750595 29,71043253460625 -6,310501110001388 29,428441717534
61,77999999999628 141,04688648078044 30,004584121262404 -6,372942672549401 29,4151586656152
61,789999999996276 140,98253290444023 30,298601571723754 -6,435357634021098 29,4017450461349
61,799999999996274 140,91755544714198 30,592483580806597 -6,497745729826444 29,3882009082842
61,80999999999627 140,85195438018746 30,88622884382413 -6,560106695452766 29,3745263017533
61,81999999999627 140,7857299775228 31,17983605659145 -6,622440266465532 29,36072127673196
61,82999999999627 140,7188825157377 31,47330391543054 -6,684746178509145 29,34678588390893
61,839999999996266 140,65141227406463 31,766631117175265 -6,747024167307717 29,33272017447242
61,849999999996264 140,58331953437798 32,05981635917636 -6,809273968665863 29,31852420010971
61,85999999999626 140,51460458119328 32,35285833930643 -6,871495318469486 29,30419801300713
61,86999999999626 140,4452677016664 32,64575575596493 -6,933687952686556 29,28974166585002
61,87999999999626 140,37530918559273 32,93850730808315 -6,995851607367904 29,27515521182263
61,889999999996256 140,30472932540624 33,231111695129236 -7,057986018648001 29,2604387046080
61,899999999996254 140,23352841617879 33,523567617113116 -7,120090922745752 29,24559219838812
61,90999999999625 140,16170675561912 33,81587377459155 -7,182166055965275 29,23061574784339
61,91999999999625 140,08926464407216 34,10802886867308 -7,244211154696691 29,2155094081530
61,92999999999625 140,01620238451798 34,40003160102303 -7,306225955416911 29,20027323499467
61,939999999996246 139,94252028257108 34,691880673868475 -7,3682101946904215 29,18490728454449
61,949999999996244 139,8682186464794 34,983574790003246 -7,430163609170072 29,16941161347
61,95999999999624 139,7932977871234 35,2751126527929 -7,4920859355978635 29,15378627896498
61,96999999999624 139,71775801801536 35,566492966179695 -7,5539769108057335 29,13803133867948
61,97999999999624 139,6415996552982 35,857714434687594 -7,615836271716346 29,1221468507896
61,989999999996236 139,56482301774474 36,148775763427224 -7,677663755343878 29,1061328739626
61,999999999996234 139,4874284267568 36,43967565810086 -7,739459098794808 29,08998946736375
62,00999999999623 139,4094162063641 36,73041282500742 -7,801222039268703 29,0737166906559
62,01999999999623 139,33078668322352 37,02098597104742 -7,862952314059009 29,05731460400016
62,02999999999623 139,25154018661797 37,311393803727974 -7,924649660553838 29,04078326805496
62,039999999996226 139,1716770484556 37,60163503116774 -7,986313816236757 29,02412274397660
62,049999999996224 139,0911976032687 37,89170836210193 -8,04794451868758 29,00733309341887
62,05999999999622 139,01010218821287 38,18161250588726 -8,109541505583149 28,9904143785330
62,06999999999622 138,92839114306588 38,471346172506934 -8,171104514698133 28,9733666619677
62,07999999999622 138,84606481022684 38,760908072575624 -8,232633283905814 28,9561900068688
62,089999999996216 138,76312353471505 39,05029691734442 -8,294127551178875 28,9388844768796
62,099999999996214 138,67956766416916 39,339511418705825 -8,355587054590192 28,92145013614039
62,10999999999621 138,59539754884602 39,62855028919871 -8,417011532313623 28,90388704928832
62,11999999999621 138,51061354161976 39,917412242013285 -8,478400722624801 28,88619528145772
62,12999999999621 138,42521599798073 40,20609599099608 -8,539754363901926 28,86837489827971
62,139999999996206 138,33920527603448 40,494600250654905 -8,601072194626546 28,85042596588217
62,149999999996204 138,25258173650064 40,7829237361638 -8,662353953384363 28,83234855088967
62,1599999999962 138,165345742712 41,07106516336803 -8,723599378866014 28,81414272042335
62,1699999999962 138,07749766061332 41,35902324878904 -8,784808209867865 28,79580854210085
62,1799999999962 137,98903785876038 41,646796709629406 -8,845980185292808 28,7773460840362
62,189999999996196 137,89996670831889 41,9343842637778 -8,907115044151045 28,75875541483980
62,199999999996194 137,81028458306326 42,22178462981398 -8,968212525560887 28,7400366036181
62,20999999999619 137,71999185937577 42,50899652701372 -9,029272368749544 28,7211897199740
62,21999999999619 137,62908891624522 42,796018675353785 -9,090294313053917 28,70221483400614
62,22999999999619 137,53757613526602 43,08284979551688 -9,151278097921399 28,68311201630909
62,239999999996186 137,44545390063692 43,36948860889661 -9,212223462910655 28,66388133797341
62,249999999996184 137,35272259916 43,65593383760246 -9,273130147692429 28,64452287058534
62,25999999999618 137,25938262023948 43,94218420446473 -9,333997892050329 28,62503668622676
62,26999999999618 137,16543435588065 44,22823843303948 -9,394826435881626 28,6054228574751
62,27999999999618 137,07087820068867 44,51409524761351 -9,45561551919805 28,58568145740325
62,289999999996176 136,9757145518674 44,799753373209306 -9,51636488212658 28,56581255957943
62,299999999996174 136,8799438092183 45,08521153558998 -9,57707426491024 28,54581623806714
62,30999999999617 136,7835663751392 45,370468461264224 -9,6377434079089 28,52569256742500
62,31999999999617 136,6865826546232 45,65552287749129 -9,698372051600067 28,50544162270671
62,32999999999617 136,58899305525742 45,9403735122859 -9,758959936579684 28,48506347946090
62,33999999999617 136,49079798722178 46,22501909442321 -9,81950680356292 28,46455821373106
62,349999999996164 136,39199786328794 46,50945835344376 -9,880012393384975 28,44392590205543
62,35999999999616 136,29259309881792 46,79369001965843 -9,940476447001872 28,4231666214668
62,36999999999616 136,192584111763 47,07771282415336 -10,000898705491258 28,40228044949284
62,37999999999616 136,0919713226625 47,36152549879491 -10,061278910053195 28,38126746415515
62,38999999999616 135,9907551546424 47,64512677623461 -10,121616802010967 28,3601277439
62,399999999996155 135,88893603341427 47,92851538991409 -10,181912122811871 28,33886136794779
62,40999999999615 135,786514387274 48,21169007407002 -10,242164614028018 28,3174684155930
62,41999999999615 135,68349064710043 48,49464956373907 -10,302374017357133 28,2959489669043
62,42999999999615 135,5798652463542 48,77739259476281 -10,36254007462335 28,27430310237411
62,43999999999615 135,4756386210764 49,059917903792694 -10,422662527778021 28,25253090298857
62,449999999996145 135,3708112098874 49,342224228294974 -10,482741118900503 28,23063245022767
62,45999999999614 135,2653834539854 49,62431030655562 -10,542775590198968 28,20860782606493
62,46999999999614 135,1593557971453 49,906174877685295 -10,6027656840112 28,18645711296732
62,47999999999614 135,05272868571726 50,18781668162425 -10,662711142805396 28,16418039389518
62,48999999999614 134,94550256862544 50,469234459147266 -10,722611709180967 28,14177775230210
62,499999999996135 134,83767789736675 50,75042695186861 -10,782467125869339 28,1192492721348
62,50999999999613 134,7292551260094 51,03139290224694 -10,842277135734756 28,09659503783303
62,51999999999613 134,62023471119164 51,312131053590235 -10,902041481775084 28,07381513432944
62,52999999999613 134,51061711212043 51,59264015006073 -10,961759907122609 28,0509096470494
62,53999999999613 134,40040279056998 51,872918936679845 -11,021432155044842 28,02787866191127
62,549999999996125 134,28959221088053 52,1529661593331 -11,081057968945323 28,0047222653255
62,55999999999612 134,17818583995688 52,43278056477505 -11,140637092364429 27,98144054419538
62,56999999999612 134,06618414726708 52,712360900634216 -11,200169268980165 27,95803358591632
62,57999999999612 133,95358760484098 52,991705915417974 -11,259654242608983 27,93450147837604
62,58999999999612 133,8403966872689 53,27081435851752 -11,319091757206577 27,9108443099543
62,599999999996115 133,72661187170021 53,549684980212746 -11,378481556868692 27,88706216952296
62,60999999999611 133,61223363784188 53,8283165316772 -11,43782338583193 27,8631551464455
62,61999999999611 133,49726246795714 54,10670776498298 -11,497116988474554 27,83912333057754
62,62999999999611 133,38169884686397 54,38485743310564 -11,556362109317293 27,8149668122658
62,63999999999611 133,26554326193371 54,66276428992913 -11,615558493024153 27,79068568234899
62,649999999996105 133,1487962030897 54,940427090250694 -11,674705884403222 27,76628003215683
62,6599999999961 133,03145816280562 55,2178445897858 -11,733804028407473 27,7417499535104
62,6699999999961 132,91352963610427 55,49501554517302 -11,792852670135579 27,71709553872221
62,6799999999961 132,79501112055596 55,77193871397897 -11,851851554832717 27,69231688059525
62,6899999999961 132,67590311627706 56,04861285470321 -11,910800427891374 27,66741407242375
62,699999999996095 132,55620612592853 56,32503672678313 -11,969699034852162 27,6423872079925
62,70999999999609 132,4359206547145 56,60120909059891 -12,028547121404625 27,6172363815772
62,71999999999609 132,3150472103806 56,87712870747835 -12,087344433388045 27,5919616879438
62,72999999999609 132,1935863032127 57,152794339701835 -12,146090716792257 27,566563222348
62,73999999999609 132,0715384460351 57,42820475050722 -12,204785717758456 27,54104108053844
62,749999999996085 131,94890415420932 57,70335870409472 -12,263429182580012 27,51539535874984
62,75999999999608 131,82568394563228 57,97825496563181 -12,322020857703274 27,4896261537096
62,76999999999608 131,701878340735 58,25289230125816 -12,380560489728392 27,4637335626344
62,77999999999608 131,5774878624809 58,52726947809046 -12,439047825410121 27,43771768323050
62,78999999999608 131,4525130363643 58,8013852642274 -12,497482611658635 27,41157861369379
62,799999999996075 131,3269543904089 59,075238428754496 -12,555864595540342 27,38531645270966
62,80999999999607 131,2008124551661 59,34882774174903 -12,614193524278697 27,35893129945280
62,81999999999607 131,07408776371355 59,6221519742849 -12,672469145255016 27,33242325358708
62,82999999999607 130,94678085165344 59,89520989843755 -12,730691206009288 27,3057924152654
62,83999999999607 130,81889225711103 60,16800028728885 -12,78885945424099 27,27903888512977
62,849999999996065 130,69042252073294 60,440521914931956 -12,846973637809905 27,25216276431067
62,85999999999606 130,56137218568557 60,71277355647623 -12,905033504736936 27,22516415442743
62,86999999999606 130,43174179765353 60,984753988052105 -12,96303880320492 27,19804315758785
62,87999999999606 130,30153190483793 61,256461986815985 -13,02098928155945 27,17079987638808
62,88999999999606 130,17074305795484 61,52789633095511 -13,078884688309682 27,14343441391252
62,899999999996055 130,03937581023354 61,79905579969245 -13,136724772129162 27,1159468737336
62,90999999999605 129,90743071741497 62,069939173291566 -13,194509281856638 27,08833735991185
